"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"270903","40.73540778","-74.00444968","9","Sophora","Good"
"262369","40.73207185","-74.00444894","8","ginkgo","Good"
"115677","40.74698318","-74.00444794","8","Sophora","Good"
"49022","40.73878539","-74.00444718","0",,
"390000","40.73870247","-74.00444648","7","green ash","Fair"
"246390","40.72710023","-74.00444624","5","American elm","Good"
"260413","40.73798748","-74.00444532","12","littleleaf linden","Good"
"123647","40.74748496","-74.00444136","3","swamp white oak","Good"
"34226","40.72976154","-74.00444104","6","ginkgo","Good"
"211770","40.72905326","-74.00443732","3","ginkgo","Good"
"522635","40.75762838","-74.00443729","8","pin oak","Good"
"416265","40.71044115","-74.00443598","4","ginkgo","Good"
"375884","40.73816817","-74.00443574","16","honeylocust","Good"
"159072","40.72480782","-74.0044355","13","Siberian elm","Fair"
"416149","40.71025044","-74.0044354","3","silver maple","Fair"
"159563","40.74860748","-74.00443342","3","honeylocust","Good"
"12889","40.73331523","-74.00443218","11","silver linden","Good"
"112854","40.74605277","-74.00443139","4","Japanese zelkova","Good"
"416674","40.70989182","-74.00442982","11","ginkgo","Good"
"61936","40.75220902","-74.00442841","2","honeylocust","Good"
"433035","40.72636787","-74.00442655","12","honeylocust","Good"
"192807","40.73971343","-74.00442594","6","Callery pear","Good"
"271566","40.7239254","-74.00442427","12","American elm","Poor"
"115699","40.74714824","-74.00442187","2","pin oak","Good"
"13000","40.73465207","-74.00442066","11","London planetree","Fair"
"276061","40.70731917","-74.00441997","7","Callery pear","Good"
"131448","40.75729151","-74.00441899","2","common hackberry","Good"
"173468","40.73610303","-74.00441168","5","Kentucky coffeetree","Good"
"101357","40.71468856","-74.00441017","5","Callery pear","Good"
"112973","40.74615338","-74.00441001","14","London planetree","Good"
"269244","40.72172552","-74.00440905","9","Callery pear","Good"
"57094","40.74246494","-74.00440017","7",,
"260352","40.73778328","-74.00439779","6",,
"113028","40.74685282","-74.00439773","7","honeylocust","Good"
"123648","40.74754591","-74.00439686","3","swamp white oak","Good"
"57033","40.7438667","-74.0043963","2","pin oak","Good"
"48935","40.74206055","-74.0043925","6","Japanese zelkova","Good"
"522634","40.75769169","-74.00439242","9","pin oak","Good"
"61930","40.75193599","-74.00439165","2","honeylocust","Good"
"269413","40.72153248","-74.00438993","8","Chinese elm","Fair"
"48895","40.74138128","-74.00438913","5","Japanese zelkova","Good"
"276071","40.7055211","-74.00438878","6","honeylocust","Good"
"101356","40.71467839","-74.00438875","8","Callery pear","Good"
"260412","40.73803771","-74.00438818","4","littleleaf linden","Fair"
"416266","40.71039675","-74.00438769","4","ginkgo","Good"
"260230","40.73758612","-74.00438647","4","Chinese chestnut","Good"
"61937","40.75226903","-74.00438465","2","honeylocust","Good"
"272355","40.73678645","-74.00438337","11","American elm","Fair"
"159073","40.72494008","-74.0043822","7","black oak","Good"
"13273","40.73174386","-74.00437914","17","American elm","Good"
"277311","40.7080497","-74.00437449","9","red maple","Good"
"270463","40.73808878","-74.00437334","6","honeylocust","Good"
"262311","40.73273342","-74.00437004","10","Sophora","Good"
"269245","40.72177208","-74.00436947","4","golden raintree","Good"
"71179","40.72771327","-74.00436649","4","London planetree","Fair"
"262370","40.73209874","-74.00436634","16","honeylocust","Fair"
"115700","40.74722673","-74.00436536","7","pin oak","Good"
"272458","40.73669749","-74.0043646","15","honeylocust","Good"
"101355","40.71466675","-74.00436428","9","Callery pear","Good"
"13147","40.73282453","-74.00436415","14","honeylocust","Fair"
"17925","40.7269807","-74.00436386","8","Chinese elm","Fair"
"115676","40.74694755","-74.00436332","25","London planetree","Fair"
"173630","40.7360059","-74.00436182","11","ginkgo","Good"
"131447","40.75737197","-74.00436121","5","honeylocust","Good"
"173649","40.73372693","-74.00436029","12","honeylocust","Fair"
"57095","40.74252187","-74.00435952","8","pin oak","Good"
"159074","40.72500306","-74.00435681","12","Siberian elm","Good"
"192806","40.73968378","-74.00435678","5","Callery pear","Good"
"12762","40.73407735","-74.004355","19","Sophora","Good"
"34225","40.72978977","-74.00435019","4","Japanese tree lilac","Good"
"416675","40.70996487","-74.0043498","11","ginkgo","Good"
"268705","40.72347285","-74.00434748","5","white oak","Good"
"13581","40.73533856","-74.00434552","9","Callery pear","Good"
"158969","40.72432596","-74.0043448","8","Callery pear","Good"
"159564","40.74856862","-74.00434249","3","honeylocust","Fair"
"61938","40.75232904","-74.00434089","2","honeylocust","Good"
"48882","40.74060154","-74.00434087","7","Callery pear","Good"
"112832","40.74536711","-74.00434032","3","red maple","Good"
"71237","40.72782339","-74.0043398","9","northern red oak","Good"
"112855","40.74601298","-74.00433909","17","Japanese zelkova","Good"
"390001","40.73870313","-74.00433895","10","pin oak","Good"
"13001","40.7346653","-74.00433656","7","Callery pear","Good"
"276062","40.70737131","-74.00433622","8","honeylocust","Good"
"522610","40.75784993","-74.00433437","9","pin oak","Good"
"13094","40.73168765","-74.00433419","10","littleleaf linden","Good"
"113029","40.74682547","-74.00433266","11","honeylocust","Good"
"269246","40.72181817","-74.00433028","12","golden raintree","Good"
"159075","40.72506945","-74.00433006","0",,
"270904","40.73542508","-74.00432986","11","London planetree","Fair"
"276072","40.70556171","-74.00432526","6","honeylocust","Good"
"432854","40.72855555","-74.00432093","3","sweetgum","Fair"
"131446","40.7574293","-74.00432003","2","common hackberry","Good"
"522609","40.75789322","-74.00431919","10","pin oak","Good"
"101354","40.71464494","-74.00431838","8","Callery pear","Good"
"126244","40.751101","-74.00431485","1","purple-leaf plum","Good"
"112972","40.74611334","-74.00431458","16","London planetree","Fair"
"61929","40.75190275","-74.0043127","3","honeylocust","Good"
"447049","40.73935704","-74.0043055","8","ginkgo","Good"
"13193","40.73476587","-74.00430311","10","Callery pear","Fair"
"159076","40.72513689","-74.00430288","11","Siberian elm","Good"
"277312","40.70795776","-74.00430105","12","Callery pear","Good"
"246389","40.72708662","-74.00430086","17","London planetree","Good"
"260353","40.73786639","-74.00430019","6","English oak","Good"
"173469","40.73611878","-74.00429881","8","ginkgo","Good"
"49021","40.73878507","-74.00429779","7",,
"115701","40.74732062","-74.00429775","0",,
"173650","40.73360231","-74.00429773","4","Sophora","Good"
"101353","40.71463476","-74.00429697","8","Callery pear","Good"
"48896","40.74134203","-74.00429643","7","Japanese zelkova","Good"
"61939","40.75239001","-74.00429643","2","honeylocust","Good"
"433036","40.72635581","-74.00429618","9","ginkgo","Fair"
"262371","40.73212195","-74.00429501","4","Callery pear","Poor"
"11683","40.7162335","-74.00429115","8","Callery pear","Good"
"269247","40.72186472","-74.0042907","10","Callery pear","Good"
"522608","40.75795624","-74.00428835","9","pin oak","Good"
"375827","40.73748691","-74.0042875","3","American linden","Good"
"432184","40.72424509","-74.0042866","12","honeylocust","Good"
"12761","40.73408804","-74.00428422","16","Callery pear","Good"
"211689","40.729685","-74.00427789","7",,
"17926","40.72697229","-74.00427725","7","Sophora","Fair"
"260229","40.73758639","-74.00427677","9","ginkgo","Good"
"159077","40.72520328","-74.00427612","4","littleleaf linden","Good"
"13272","40.73177635","-74.00427577","14","southern red oak","Good"
"13002","40.7346753","-74.00427296","9","London planetree","Fair"
"101352","40.71462313","-74.00427249","6","Callery pear","Good"
"48881","40.74057234","-74.00427138","14","Callery pear","Good"
"277709","40.71130629","-74.0042703","11","honeylocust","Good"
"113030","40.74679679","-74.00426443","8","honeylocust","Fair"
"276063","40.70741649","-74.00426363","7","honeylocust","Good"
"390002","40.73870361","-74.00426245","5","pin oak","Good"
"211498","40.72918194","-74.0042588","15","Japanese zelkova","Good"
"34224","40.72981904","-74.004256","4","silver linden","Good"
"115675","40.74690235","-74.00425597","15","London planetree","Good"
"61940","40.75245002","-74.00425267","3","honeylocust","Good"
"112856","40.74597481","-74.00425055","7","honeylocust","Good"
"192805","40.73963797","-74.00424989","6","Japanese zelkova","Good"
"159078","40.7252702","-74.00424915","12","Siberian elm","Good"
"276125","40.70604699","-74.00424734","9","Sophora","Good"
"522607","40.75801502","-74.00424656","10","pin oak","Good"
"432185","40.72429305","-74.00424589","7","ginkgo","Good"
"277313","40.70788787","-74.00424521","3","silver linden","Good"
"34125","40.73023822","-74.00424101","4","honeylocust","Good"
"57096","40.74268829","-74.00424068","4","honeylocust","Good"
"272459","40.736716","-74.00423883","7","Callery pear","Good"
"211771","40.72911534","-74.00423759","8","littleleaf linden","Fair"
"71238","40.72781329","-74.00423602","3","European hornbeam","Fair"
"271761","40.72415023","-74.00423497","3","Japanese zelkova","Fair"
"61928","40.75186952","-74.00423376","3","honeylocust","Good"
"71180","40.72770118","-74.00423249","9","green ash","Fair"
"112971","40.74607834","-74.00423115","0",,
"48937","40.74212815","-74.00422859","4","black oak","Fair"
"246388","40.72707985","-74.00422852","6","American elm","Good"
"101351","40.71460132","-74.0042266","6","Callery pear","Good"
"44075","40.74236506","-74.0042231","4","paper birch","Good"
"13192","40.7347777","-74.00422159","10","honeylocust","Good"
"48897","40.74130865","-74.0042176","10","Japanese zelkova","Good"
"211688","40.72970427","-74.00421652","7","Japanese zelkova","Good"
"432853","40.72854545","-74.00421569","7","sweetgum","Good"
"262372","40.73214786","-74.0042154","3","honeylocust","Good"
"13095","40.73172471","-74.00421534","6","hedge maple","Good"
"416522","40.71035677","-74.00421372","4","ginkgo","Good"
"262310","40.73278427","-74.0042087","2","honeylocust","Good"
"522606","40.75806645","-74.00420777","7","pin oak","Good"
"276124","40.7060115","-74.00420753","9","Sophora","Poor"
"34126","40.73017945","-74.00420695","4","ginkgo","Good"
"272354","40.73681276","-74.0042063","17","willow oak","Good"
"260354","40.73794663","-74.00420596","6","Callery pear","Good"
"270905","40.735443","-74.00420579","15","London planetree","Fair"
"44074","40.74233673","-74.00420426","9","honeylocust","Good"
"101350","40.71459027","-74.00420335","10","Callery pear","Good"
"17927","40.72696507","-74.00420281","4","littleleaf linden","Good"
"131445","40.757596","-74.00420032","6","honeylocust","Good"
"11684","40.71619112","-74.00419963","8","Callery pear","Good"
"57097","40.74274618","-74.00419935","4","honeylocust","Good"
"159079","40.72539904","-74.00419722","13","Siberian elm","Good"
"173631","40.73602867","-74.00419709","8","green ash","Good"
"432186","40.72435461","-74.00419363","11","ginkgo","Good"
"192918","40.74035425","-74.00419334","12","ginkgo","Good"
"269248","40.72198042","-74.00419233","8","Callery pear","Fair"
"277708","40.7112522","-74.0041868","12","honeylocust","Good"
"192804","40.73961074","-74.00418639","4","Japanese zelkova","Good"
"271762","40.72421291","-74.00418166","12","silver maple","Fair"
"433037","40.72633915","-74.00418013","4","Callery pear","Good"
"211499","40.729207","-74.00417793","12","Japanese zelkova","Good"
"271535","40.72398809","-74.00417708","4",,
"173470","40.73613631","-74.00417317","10","Chinese elm","Good"
"44076","40.74238164","-74.00417235","10","honeylocust","Good"
"13582","40.73536522","-74.00417222","13","London planetree","Good"
"13211","40.73313991","-74.00416981","8","littleleaf linden","Good"
"48880","40.74052959","-74.00416968","13","Callery pear","Good"
"276123","40.70597643","-74.00416818","14","Sophora","Good"
"375828","40.73748921","-74.00416773","13","littleleaf linden","Good"
"522605","40.75812407","-74.00416432","10","pin oak","Good"
"71181","40.72769484","-74.00416227","10","Callery pear","Good"
"112831","40.74529208","-74.00416145","4","silver maple","Good"
"522633","40.75801786","-74.0041612","9","pin oak","Good"
"272460","40.73672758","-74.00416018","5","Sophora","Good"
"12982","40.73052212","-74.00415626","9","hawthorn","Poor"
"12815","40.73028868","-74.00415577","5","honeylocust","Good"
"13271","40.73181409","-74.00415572","14","American hophornbeam","Good"
"131444","40.75765863","-74.00415534","6","honeylocust","Good"
"115674","40.7468598","-74.00415494","15","honeylocust","Good"
"269249","40.72202697","-74.00415276","10","Japanese zelkova","Good"
"71239","40.72780507","-74.00415156","10","littleleaf linden","Good"
"34223","40.72985184","-74.00415045","3","Kentucky coffeetree","Good"
"260355","40.73799495","-74.00414924","8","pin oak","Good"
"44077","40.74240914","-74.00414915","8","honeylocust","Good"
"126243","40.75103103","-74.00414797","3",,
"112970","40.74604334","-74.00414773","0",,
"34127","40.73007547","-74.00414669","0",,
"13148","40.73289254","-74.00414655","16","honeylocust","Fair"
"173548","40.73401554","-74.00414485","6","ginkgo","Good"
"260228","40.7375867","-74.00414398","9","ginkgo","Good"
"13191","40.73478974","-74.00413865","19","willow oak","Good"
"11685","40.716162","-74.00413677","8","Callery pear","Fair"
"262309","40.73280696","-74.0041367","11","honeylocust","Good"
"123761","40.74792987","-74.00413668","22","London planetree","Fair"
"44078","40.7424599","-74.00413419","10","honeylocust","Good"
"126220","40.75090081","-74.00413288","6","Callery pear","Good"
"17928","40.72695798","-74.0041298","8","ginkgo","Good"
"522632","40.75806956","-74.00412455","9","pin oak","Good"
"173632","40.73603877","-74.00412395","10","green ash","Good"
"246387","40.7270696","-74.00411895","13","ginkgo","Good"
"12814","40.73022364","-74.00411805","9","honeylocust","Good"
"272353","40.73682591","-74.00411776","3","Callery pear","Good"
"71125","40.72840655","-74.00411672","5","American elm","Good"
"522604","40.75818836","-74.00411583","10","pin oak","Good"
"12760","40.73411348","-74.00411575","7","Norway maple","Good"
"432187","40.72444661","-74.00411554","6","American hornbeam","Fair"
"271534","40.72395779","-74.00411518","4","Japanese zelkova","Poor"
"269250","40.72207306","-74.00411357","11","golden raintree","Good"
"271763","40.72429356","-74.00411307","11","golden raintree","Good"
"48898","40.7412638","-74.00411166","6",,
"113031","40.74673199","-74.0041103","13","honeylocust","Good"
"44079","40.74247967","-74.00411021","5","paper birch","Fair"
"173471","40.73617196","-74.00410766","13","Japanese zelkova","Good"
"375829","40.73749061","-74.00409487","7","common hackberry","Good"
"277314","40.70769883","-74.00409421","2","hedge maple","Poor"
"13003","40.73470387","-74.00409133","19","American elm","Good"
"13074","40.73320782","-74.00408906","1","purple-leaf plum","Good"
"277707","40.71118886","-74.00408902","13","honeylocust","Good"
