"tree_id","latitude","longitude","tree_dbh","spc_common","health"
"292139","40.73489846","-74.00712248","16","Callery pear","Good"
"315653","40.72778674","-73.98932329","9","honeylocust","Good"
"315654","40.7277517","-73.98924033","9","honeylocust","Good"
"279254","40.74805856","-73.97790911","11","ginkgo","Good"
"315650","40.72791398","-73.98962453","13","honeylocust","Good"
"282922","40.70778","-74.01698586","9","willow oak","Good"
"279248","40.7478255","-73.97735479","8","ginkgo","Good"
"292137","40.73467435","-74.00714327","11","Callery pear","Good"
"282304","40.71877823","-74.01087903","11","littleleaf linden","Fair"
"292138","40.73478358","-74.00711613","12","Callery pear","Good"
"282921","40.70772366","-74.01702637","10","willow oak","Good"
"295679","40.74754865","-73.97479531","7","Callery pear","Fair"
"315501","40.72812122","-73.98860498","12","Callery pear","Poor"
"292136","40.73459749","-74.00716236","7","Callery pear","Good"
"277794","40.7173501","-74.01441419","9","littleleaf linden","Fair"
"297480","40.72585484","-73.98878497","6","littleleaf linden","Good"
"300402","40.73629662","-74.00722701","12","willow oak","Good"
"300641","40.73595424","-74.0096585","11","honeylocust","Good"
"315649","40.72795395","-73.98971916","14","honeylocust","Fair"
"271729","40.72439379","-74.00174979","4","ginkgo","Good"
"300638","40.73599501","-74.00935944","6","honeylocust","Fair"
"300640","40.73596789","-74.00955833","10","honeylocust","Good"
"302723","40.74868353","-73.97913113","12","willow oak","Good"
"282925","40.70795289","-74.01686156","13","willow oak","Good"
"292030","40.73409754","-74.0087282","16","London planetree","Good"
"301434","40.73537853","-74.00845723","10","London planetree","Good"
"292009","40.73410447","-74.00809564","9","Callery pear","Good"
"272718","40.73633509","-74.00211909","11","Callery pear","Good"
"270467","40.73808978","-74.00479843","3","Callery pear","Good"
"315648","40.72806614","-73.98998476","7","Chinese elm","Good"
"292788","40.73178121","-74.00732755","17","London planetree","Fair"
"271728","40.72430297","-74.00155552","11","Japanese zelkova","Good"
"274765","40.70460732","-74.007112","0",,
"300701","40.73555184","-74.00984438","10","Japanese zelkova","Good"
"292178","40.73399867","-74.00873403","7","pin oak","Good"
"282920","40.70766587","-74.01706792","11","willow oak","Good"
"302603","40.73227014","-74.00877822","6","Callery pear","Poor"
"244757","40.73024522","-74.00770665","4","Sophora","Good"
"282919","40.70760952","-74.01710843","11","willow oak","Good"
"300400","40.73627069","-74.00740895","0",,
"294638","40.71533097","-73.98015813","2","Sophora","Good"
"294637","40.71522401","-73.98021464","3","Sophora","Good"
"294639","40.71547358","-73.98008279","2","Sophora","Good"
"48374","40.73221833","-73.9820899","19","pin oak","Good"
"300699","40.73575067","-74.00982692","9","Japanese zelkova","Good"
"302727","40.74888882","-73.97961863","2","English oak","Fair"
"302992","40.72982249","-74.00990779","3",,
"297485","40.72602691","-73.98919297","10","Sophora","Good"
"302605","40.73203708","-74.00882276","6","pin oak","Fair"
"296502","40.72634743","-73.98917711","8","Sophora","Good"
"276031","40.70543859","-74.00516487","5","littleleaf linden","Fair"
"292318","40.73112497","-74.00929287","8","northern red oak","Good"
"278423","40.71687428","-74.0147903","7","littleleaf linden","Good"
"302295","40.73484217","-74.00775204","9","Sophora","Good"
"245032","40.73271836","-74.00989582","23","Japanese tree lilac","Good"
"160366","40.71436016","-73.98096143","8","Japanese tree lilac","Fair"
"255519","40.71585662","-74.01155582","4","Japanese tree lilac","Good"
"244730","40.74437192","-73.97322738","3","Sophora","Good"
"296501","40.7265227","-73.98904799","11","Sophora","Good"
"302676","40.73287485","-74.00724144","8",,
"270618","40.73769876","-74.00556018","2","Sophora","Good"
"279333","40.74800863","-73.97752364","11","Sophora","Good"
"272460","40.73672758","-74.00416018","5","Sophora","Good"
"227982","40.74557984","-73.97972682","4","littleleaf linden","Good"
"278421","40.71666785","-74.01495373","6","littleleaf linden","Good"
"271757","40.72376378","-74.00152558","5","London planetree","Poor"
"301432","40.73506672","-74.00848141","11","London planetree","Good"
"302722","40.74864217","-73.97903294","20","willow oak","Good"
"302724","40.74872528","-73.97923027","16","willow oak","Good"
"302678","40.73290589","-74.00704649","10","ash","Fair"
"302725","40.74876742","-73.97933036","12","willow oak","Good"
"293741","40.73207601","-74.00666205","13","Sophora","Good"
"302679","40.7329367","-74.00685295","13","willow oak","Good"
"297473","40.7255859","-73.98814725","11","Sophora","Good"
"302681","40.73296594","-74.0066693","8","ash","Good"
"292311","40.7311744","-74.00980618","6","northern red oak","Good"
"273461","40.71894107","-74.01097566","4","Sophora","Fair"
"300827","40.73570101","-74.00842327","10","London planetree","Good"
"285043","40.71076842","-74.01622837","5","American linden","Fair"
"302720","40.74852277","-73.97874941","10","willow oak","Good"
"301433","40.73515495","-74.00847457","10","London planetree","Good"
"285693","40.71096129","-74.0158765","7","littleleaf linden","Good"
"293560","40.73374052","-74.00602036","6","American linden","Good"
"300642","40.73594174","-74.00975013","11","honeylocust","Good"
"302207","40.73463061","-74.00514214","5","cherry","Poor"
"297484","40.72599776","-73.98912387","11","Sophora","Good"
"293557","40.73378261","-74.00573925","8","ginkgo","Fair"
"292277","40.73453601","-74.00852657","3","London planetree","Good"
"293555","40.73383832","-74.00536716","18","ginkgo","Good"
"276062","40.70737131","-74.00433622","8","honeylocust","Good"
"197580","40.74386485","-73.97976635","3","serviceberry","Poor"
"314985","40.72615589","-73.99139192","4","honeylocust","Good"
"292316","40.73113879","-74.00943641","7","northern red oak","Good"
"276059","40.70722012","-74.00457911","6","honeylocust","Good"
"271327","40.72364272","-74.0025994","8","honeylocust","Good"
"276057","40.70712107","-74.00473825","5","honeylocust","Good"
"295677","40.74770857","-73.97517309","9","ginkgo","Poor"
"292319","40.73111783","-74.00921877","5","northern red oak","Good"
"297698","40.7263394","-73.98943865","10","ginkgo","Good"
"276055","40.70703418","-74.00487785","5","honeylocust","Good"
"314986","40.72618931","-73.99147111","5","honeylocust","Good"
"276063","40.70741649","-74.00426363","7","honeylocust","Good"
"297650","40.72574824","-73.98961374","7","ginkgo","Good"
"297651","40.72589517","-73.98950671","8","honeylocust","Good"
"279340","40.74648547","-73.97579572","0",,
"271333","40.72413927","-74.00217759","4",,
"276006","40.72220694","-74.01124489","2","northern red oak","Poor"
"293558","40.73376819","-74.00583555","14","ginkgo","Good"
"48779","40.74110912","-73.9878963","3","English oak","Good"
"302168","40.7348464","-74.00600606","12","pin oak","Good"
"271414","40.72343966","-73.99724972","4","dawn redwood","Good"
"275910","40.71976768","-74.0062255","3",,
"292059","40.7342424","-74.00773833","8","honeylocust","Good"
"271328","40.72374185","-74.00251519","9","honeylocust","Good"
"272086","40.71902557","-74.00457551","4","black cherry","Poor"
"292399","40.73325579","-74.00916463","3",,
"292317","40.73113183","-74.0093641","7","northern red oak","Good"
"276056","40.70707763","-74.00480805","5","honeylocust","Good"
"271986","40.72302081","-73.99693232","4","Turkish hazelnut","Fair"
"48395","40.73245632","-73.98293903","2","Japanese zelkova","Good"
"48745","40.7432925","-73.98798155","3",,
"283478","40.70791113","-74.01601737","10","Japanese zelkova","Good"
"292310","40.73118171","-74.00988207","4","northern red oak","Good"
"292312","40.73116778","-74.00973745","5","northern red oak","Fair"
"300418","40.73596932","-74.00825687","11","honeylocust","Good"
"271811","40.72587631","-74.00172566","6","Kentucky coffeetree","Good"
"315504","40.7282844","-73.98899266","4","honeylocust","Good"
"302335","40.73458573","-74.00837802","9","ginkgo","Good"
"310723","40.72489222","-74.00978269","6","honeylocust","Good"
"310724","40.72493694","-74.00984423","6","honeylocust","Good"
"302604","40.73219354","-74.00879286","9","ginkgo","Good"
"276002","40.72216401","-74.01080476","3","northern red oak","Fair"
"278425","40.71698084","-74.01474594","12","ginkgo","Good"
"277773","40.71788579","-74.01535473","8","willow oak","Good"
"271764","40.7243544","-74.00406132","10","golden raintree","Good"
"240980","40.74141868","-73.9794178","6","golden raintree","Fair"
"310721","40.72477831","-74.00962139","10","honeylocust","Good"
"271339","40.72518876","-74.00128212","4","pin oak","Good"
"310720","40.72473032","-74.00955344","12","honeylocust","Fair"
"302336","40.73450953","-74.00838325","3","ginkgo","Good"
"310743","40.72502176","-74.01049511","8","honeylocust","Good"
"300830","40.73598535","-74.00839973","4","Amur maple","Fair"
"310742","40.72501353","-74.01041066","8","honeylocust","Good"
"295676","40.74774248","-73.97525318","9","ginkgo","Poor"
"302338","40.73427709","-74.0083992","7","American linden","Good"
"278426","40.7170003","-74.01469053","11","ginkgo","Good"
"278427","40.71704667","-74.01469382","11","ginkgo","Good"
"292256","40.73513051","-74.00631766","12","ginkgo","Good"
"276071","40.7055211","-74.00438878","6","honeylocust","Good"
"292251","40.73420249","-74.00855501","16","London planetree","Good"
"310722","40.72482555","-74.00968829","6","honeylocust","Good"
"292254","40.7350991","-74.00653753","8","ginkgo","Fair"
"277192","40.72577733","-74.00193426","11","golden raintree","Good"
"271944","40.72222964","-73.99827495","3","golden raintree","Good"
"268253","40.73871105","-74.00851597","10","golden raintree","Good"
"268255","40.73871034","-74.00836875","9","golden raintree","Good"
"268254","40.7387107","-74.00844308","9","golden raintree","Fair"
"273568","40.72077742","-74.00973598","6","golden raintree","Good"
"268252","40.73871149","-74.00860618","10","golden raintree","Poor"
"277430","40.71496004","-74.01231428","3","ginkgo","Poor"
"294135","40.73232628","-74.0059981","11","ginkgo","Good"
"270617","40.73777882","-74.00554691","2","Sophora","Good"
"276388","40.72354185","-74.01013506","4","golden raintree","Good"
"300831","40.73607739","-74.00839211","13","honeylocust","Good"
"274694","40.70404452","-74.00669955","9","black locust","Good"
"293737","40.73243075","-74.00660523","8","Sophora","Fair"
"276072","40.70556171","-74.00432526","6","honeylocust","Good"
"267644","40.72673535","-74.00221171","14","black locust","Fair"
"274696","40.70413264","-74.00656319","11","black locust","Good"
"253538","40.72742064","-73.98693008","10","golden raintree","Good"
"48732","40.74189289","-73.98890455","8","Sophora","Good"
"302721","40.74860495","-73.97894453","4","Sophora","Good"
"279334","40.74782453","-73.97708714","11","honeylocust","Good"
"283360","40.70921587","-74.01477731","4","honeylocust","Good"
"301351","40.73475463","-74.00895436","18","Callery pear","Good"
"301355","40.7346903","-74.00939741","15","Callery pear","Good"
"182287","40.74627292","-73.99287694","3","European hornbeam","Fair"
"177107","40.73672312","-73.9800921","9","Amur maackia","Good"
"182288","40.74620025","-73.99270337","6","European hornbeam","Poor"
"176422","40.73939143","-73.9784381","2","European hornbeam","Good"
"314514","40.72535298","-73.99124295","18","Sophora","Good"
"297472","40.72546959","-73.98787147","10","littleleaf linden","Good"
"278419","40.71639136","-74.01517263","7","littleleaf linden","Good"
"292400","40.73324481","-74.00923312","5","Callery pear","Fair"
"273567","40.72078467","-74.00981332","6","golden raintree","Good"
"176295","40.73746499","-73.98133623","3","European hornbeam","Good"
"300829","40.7359207","-74.00840508","14","honeylocust","Good"
"292315","40.73114534","-74.00950442","6","northern red oak","Good"
"292398","40.73326939","-74.00907989","3","Japanese zelkova","Fair"
"302334","40.73464219","-74.00837414","12","Japanese zelkova","Good"
"195138","40.73854822","-73.98755983","3","European hornbeam","Good"
"195050","40.73731825","-73.98845794","4","European hornbeam","Fair"
"314510","40.72558232","-73.9917903","18","Sophora","Good"
"253536","40.72749623","-73.98710972","4","golden raintree","Good"
"276005","40.72219208","-74.01109246","4","ginkgo","Good"
"301290","40.7348679","-74.00814537","8","ginkgo","Fair"
"297700","40.726483","-73.98933417","3","Sophora","Good"
"292424","40.7308933","-74.00906316","8","Sophora","Good"
"314515","40.72527711","-73.99106186","17","Sophora","Good"
"300828","40.73585496","-74.00841053","10","honeylocust","Good"
"195139","40.73856529","-73.98754746","3","European hornbeam","Fair"
"195140","40.73865183","-73.98748477","3","European hornbeam","Poor"
"292549","40.73101309","-74.00887113","7","Callery pear","Fair"
"278420","40.71659779","-74.0150092","8","littleleaf linden","Good"
"275947","40.7053497","-74.00604026","8","littleleaf linden","Fair"
"302486","40.7321665","-74.01014612","5","bur oak","Good"
"292792","40.73173885","-74.00687779","17","green ash","Good"
"276004","40.72218147","-74.01098367","2","northern red oak","Good"
"292425","40.73084116","-74.00907318","8","Sophora","Fair"
"297611","40.7259923","-73.98969203","6","honeylocust","Good"
"271766","40.72446225","-74.0039696","3","golden raintree","Good"
"292404","40.73318929","-74.00957911","4","silver linden","Good"
"271519","40.72391879","-74.00254948","9","golden raintree","Good"
"292402","40.73322056","-74.00938423","8","Callery pear","Good"
"173615","40.72066878","-73.98516101","7","Chinese chestnut","Good"
"161701","40.73861343","-74.00982479","12","Siberian elm","Good"
"159076","40.72513689","-74.00430288","11","Siberian elm","Good"
"292403","40.7331996","-74.00951486","3",,
"276033","40.70535622","-74.00505079","10","littleleaf linden","Fair"
"302298","40.73479619","-74.00806157","8","willow oak","Good"
"292380","40.7346172","-74.0093311","4","honeylocust","Good"
"297649","40.72567454","-73.98966743","8","ginkgo","Good"
"272457","40.7366782","-74.00449568","14","willow oak","Good"
"276001","40.72215501","-74.01071243","4","ginkgo","Good"
"276003","40.72217274","-74.01089421","4","ginkgo","Good"
"292314","40.73115251","-74.00957888","4","southern red oak","Good"
"314980","40.72596655","-73.99094328","6","Japanese zelkova","Poor"
"302948","40.7304951","-74.00925432","8","Japanese zelkova","Good"
"300394","40.73616883","-74.00812361","6","pin oak","Good"
"292381","40.73460319","-74.00943484","4","honeylocust","Good"
"293740","40.73216374","-74.006648","18","Sophora","Good"
"292135","40.7345368","-74.00717744","0",,
"302874","40.73153193","-74.00796725","9","ginkgo","Fair"
"301283","40.7350079","-74.00717103","5","ginkgo","Poor"
"310827","40.72456357","-74.01105484","9","honeylocust","Good"
"300405","40.73632696","-74.00701421","5","sawtooth oak","Good"
"292382","40.73458734","-74.00955208","4","honeylocust","Good"
